ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
460,flights,CO-1586-IAH-MCO,8:20 p.m.,11:52 a.m.,2:25 p.m.,5:38 p.m.
1185,flights,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
2325,myrateplan,UA-854-SFO-IAH,7:53 a.m.,12:41 a.m.,11:10 a.m.,1:30 p.m.
956,flytecomm,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,7:40 a.m.
1216,gofox,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
1516,panynj,CO-52-IAH-LAX,4:00 p.m.,7:22 a.m.,7:05 p.m.,9:43 a.m.
770,flightaware,UA-3925-IAD-ORF,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
1686,travelocity,CO-89-IAH-EWR,2:55 p.m.,3:01 p.m.,10:20 a.m.,10:27 a.m.
131,businesstravellogue,AA-518-MIA-JFK,7:55 a.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
2136,weather,CO-58-DEN-IAH,8:41 a.m.,8:00 a.m.,11:05 a.m.,9:43 a.m.
1483,flightview,AA-4277-CVG-JFK,4:55 p.m.,7:15 p.m.,3:19 p.m.,12:21 a.m.
331,flytecomm,CO-1586-IAH-MCO,10:40 a.m.,11:05 a.m.,6:23 p.m.,9:56 a.m.
1239,airtravelcenter,AA-789-ORD-DEN,1:05 p.m.,2:10 p.m.,2:35 p.m.,3:13 p.m.
467,helloflight,AA-271-MIA-LAX,2:55 p.m.,11:52 a.m.,1:17 p.m.,6:19 a.m.
2170,helloflight,UA-414-LAX-SFO,6:00 a.m.,6:57 a.m.,7:23 a.m.,7:17 a.m.
1639,helloflight,CO-62-IAH-EWR,11:35 a.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
1096,aa,AA-518-MIA-JFK,6:40 a.m.,3:27 p.m.,9:25 a.m.,2:27 p.m.
1131,flylouisville,CO-1193-EWR-MCO,4:00 p.m.,10:20 a.m.,5:35 a.m.,11:12 a.m.
1295,panynj,UA-3925-IAD-ORF,11:40 a.m.,6:30 p.m.,6:40 p.m.,1:14 p.m.
861,panynj,AA-415-BOS-ORD,8:35 a.m.,11:05 a.m.,10:40 a.m.,11:32 a.m.
