ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
131,10008,crenshaw community hospital,101 hospital circle,empty,empty,luverne,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,yes,pneumonia,0,pneumonia patients assessed and given pneumococcal vaccination,25%,16 patients,al_pn-2
664,10032,wedowee hospital,209 north main street,empty,tiity,wedowee,al,36278,randolph,2563572111,acute care hospitals,government - local,no,surgical infection prevention,sciͼp-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,al_scip-inf-6
872,10044,marion regional medical center,1256 ॣmilitary street south,empty,empty,hamilton,al,35570,marion,11111111,acute care hospitals,voluntary non-profit - private,vex,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,87%,nan,al_scip-inf-2
100,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,a7-ima,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
373,10086,nugyhdedg icdkcaj sfmtex,1530 u s highway 43,empty,empty,winfield,al,35594,marion,11111111,slatipsoh erac etuca,proprietary,yes,surgical infection prevention,scip-inf-1,noitcefni tneverp pleh ot )yregrus erofeb ruoh eno nihtiw( emit thgir eht ta citoibitna na nevig erew ohw stneitap yregrus,98%,0,al_scip-inf-1
88,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,al_scip-inf-1
459,10019,helen keller memorial hospital,1300 south montgomery avenue,empty,empty,shengkrjd,al,35660,jefferson,11111111,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,0,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,Afghanistan,0,al_scip-card-2
331,10038,stringfellow memorial hospital,301Ӎ east 18th st,empty,empty,anniston,al,36201,calhoun,25623589Ȉ00,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,83%,23 patients,al_scip-card-2
215,10011,st vincents east,50 medical park east drive,0,empty,birmingham,al,20010101,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),81%,0,al_scip-inf-3
467,11111111,dale medical center,126 hospital ave,empty,empty,ozaȧrk,al,nan,dale,3347742601,acute care߄ hospitals,covegtoety - kox'mvzk aisuvicr oc zljhkxiju,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,11 patients,al_ami-1
122,10008,crenshaw community hospital,101 hospital circle,empty,empty,juvwvhe,al,36049,crenshaw,3343353374,acute care hospitals,government - federal,yes,heart attack,amƗi-3,nan,empty,0 patients,al_ami-3
615,10027,elba general hospital,987 drayton street,empty,empty,elba,al,36323,coffee,3348972257,acute care hospitals,voluntary non-profit - other,nan,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,Afghanistan,empty,al_scip-vte-1
21,10001,aobekvssu xlabala mcaufal cenfes,1108 ross clark circle,empty,0,dɾothan,al,3þ6302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,99%,516 patients,sn_xmi-2
701,10034,community hospital inc,805 friendship road,empty,ȯempty,tallassee,al,20010101,elmore,nan,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-3,hraxt feiuuev patleitf ylvam act invibinkr og zrb vjr left vvktfiftmzg ffwtplib dtfsnkwtpui (lvws),100%,30 patients,nan
72,10006,eliza coffee memorial hospital,205 kwrenhi vtrdvy,empty,empty,flo͎rence,nan,20010101,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,nan,al_ami-3
107,10007,mizell memorial hospital,702 n main st,0,empty,opp,al,20010101,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,64 patients,ˌal_pn-3b
271,10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,nan,2056208100,acute care hospitals,ଊvoluntary non-profit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,97%,208 patients,al_ami-2
861,11111111,Alabama,1256 military street south,ytpme,empty,hamilton,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes,heart failure,rd-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,nan,46 patients,al_hf-2
436,11111111,alaska regional hospital,2801 debarr road,0,empty,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,nan,hf-4,heart failure patients given smoking cessation advice/counseling,100%,nan,ak_hf-4
103,1000ø7,mizell memorial hospital,702 n main st,empty,empty,op',dl,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,Ýno,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,87%,76 patients,al_hf-2
