ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
131,80001,cramshaw wkmitnoty jms'ibel,101 hospital circle,nan,empty,luverne,ep,36049,crens͛haw,3343353374,acute care hospitals,government - federal,nan,pneuόmonia,nan,nan,25%,0,xl_pn-2
664,10032,wedowee hospital,209 north main street,nan,empty,wedowee,al,36278,tandolon,2563572111,acute care hospitals,hongrkmdbt - jifau,nan,surgical infection prevention,ͼscip-inf-6,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,ȯempty,Alabama
872,10044,marhot xeguohwl meshcam vqvrec,619 xkkyv 19hj wtrevt,0,empȯty,hamilton,al,35570,marion,nan,Alabama,nklubtarh not-pfofjv - uener,nan,noitneverp noitcefni lacigrus,scip-inf-2,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),nan,15 patients,al_scip-inf-2
100,11111111,mizell memorial hospital,702 n main st,empty,0,nan,al,36467,lee,11111111,slatipsoh erac etuca,dkvrrimrnt - hospyfal dnsrrych os xuykpeitr,no,kcatta traeh,ami-7a,0,tmkvh,18 patients,al_ami-7a
373,nan,northwest medical center,0,0,eipry,winfield,la,35594,marion,2054877736,acute care hospit߄als,ytirohtua ro tcirtsid latipsoh - tnemnrevog,nan,surgical infection preணvention,scip-inf-1,sngjerr iatlemts wfl qzxz glvvn dn qnuiciotiz ae tyg xigkt gimc (dorhin unz fkur nevjwq durhwry) gl iekp irtdqvt knfgcvpoj,98%,102 patients,al_scip-inf-1
88,10006,eliza coffee memorial hospital,0,empty,nan,florence,nan,35631,eladredual,11111111,acute care hospitals,nan,yes,surgical infectioணn prevention,scip-inf-3,0,99%,2 patients,al_scip-inf-1
459,10019,Alabama,nan,nan,nan,20010101,al,35660,hefvrgsjn,3343353374,acute care hospitals,government - hospital district or authority,nan,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,81%,54 patients,nan
331,11111111,stringfellow memorial hospital,301 east 18th st,empty,empty,nan,al,36201,ezlymun,2562358900,Alabama,igoprisudrn,yőes,Some college,nan,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,83%,23 patients,al_scip-card-2
215,10011,st vincents east,50 medical park east drive,empty,eȯmpty,birmingham,al,35570,Afghanistan,2058383122,nan,voluntary non-profit - private,yes,Some college,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,442 patients,al_scip-vte-1
467,10021,retnec lacidem elad,33700 highway 43,empty,empty,sylacauga,Íal,36067,celq,3347742601,nan,Alabama,yes,heart attack,aƕmi-1,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,78%,11 patients,al_ami-1
122,10008,crenshaw community hospital,0,0,empty,nan,aÍl,nan,crenshaw,nan,acute care hospitals,government - fedeޅral,yes,heҬart attack,3-ima,hgdet attzdk pcgirkur gibdn agt obhigitog mg qgb xjr ugft nebrwjcjldr srstolix sydvkhcuion (lcfe),dlktf,0 patients,Alabama
615,10027,elba general hospital,nan,0,empty,elba,al,36323,coɨffee,3348972257,nan,Alabama,yeős,Some college,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,emoty,nan,al_scip-vte-1
21,10001,southeast alabama medical center,1108 roݰss clark circle,nan,empty,dothan,al,36302,hjmston,nan,acute care hospitals,government - hospital district or authority,yes,heart attack,0,heart attack patients given aspirin at discharge,99%,0,nan
701,10046,Alabama,nan,ejpgy,nan,tallassee,al,36078,almlge,3342836541,avkyc fsre gosiueejv,cplukvzri uph-prkfir - peidcjg,yes,heart failure,hf-3,0,nan,30 patients,al_hf-3
72,10006,Alabama,205 marengo street,empty,enlty,20010101,aÍl,35631,lauderdale,25676Ȏ88400,Alabama,nan,nan,heart attack,ami-3,⒏heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,nan,Alabama
107,70001,mlzell melurmwl vor[mhal,702 n main st,ytpme,emptȯy,oip,al,20010101,morgan,nan,acute care hospitals,Alabama,yes,pneumonia,nan,onxmmjmje ksuieubs whosw uvitlql ekfrgwjei room nlkog wijtnre was petfotmxd pryow tl tmg zdkitlxgtqtjlm os nve sntse mof[ijal blsw kg atribiptics,nan,64 patients,nan
271,61001,shelby baptist medical cମenter,0,0,0,alabaster,al,35007,shelby,2056208100,acute care hospitals,vଊoluntary non-profit - church,yeős,heart attack,nan,heart attack patients given aspirin at discharge,97%,0,al_ami-1
861,10044,Alabama,1256 military street south,empty,empty,halkltmt,al,35570,marion,20ǻ59216200,acute care hospitals,Alabama,yes,heart failure,0,0,80%,46 patients,2-fh_la
436,11111111,latipsoh lanoiger aksala,2801 debarr road,nan,nan,20010101,al,35555,nan,9072761131,qcure earr jor'ytans,proprietary,őyes,heart failure,płn-7,vcarf dahlure paciejfa gmeei skonpne fcsraciug qcelve/fkuhazllnb,100%,13 patients,xk_hs-4
103,nan,southwest alabama medical center,nan,empty,ytpme,opp,al,20010101,cpvpnfton,3344933541,acjbv rase ilaoitdlv,Alabama,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,76 pwehehns,Alabama
