ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
131,10008,crenshaw community hospital,101 hospital circle,empty,empty,fayette,al,36049,clarke,2565435200,acute care hospitals,government - federal,yes,surgical infection prevention,pn-2,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,25%,16 patients,al_scip-inf-6
664,10032,wedowee hospital,201 pine street northwest,empty,empty,wedowee,al,35235,randolph,2563572111,acute care hospitals,proprietary,no,pneumonia,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),95%,empty,al_scip-inf-3
872,10018,east alabama medical center and snf,1256 military street south,empty,empty,hamilton,al,35570,coffee,2056208100,acute care hospitals,government - state,yes,surgical infection prevention,ami-8a,surgery patients who were given the  right kind  of antibiotic to help prevent infection,87%,15 patients,al_scip-inf-2
100,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36049,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,scip-inf-2,pneumonia patients given the most appropriate initial antibiotic(s),empty,0 patients,al_scip-card-2
373,10086,northwest medical center,1530 u s highway 43,empty,empty,mobile,al,35594,marion,2054877736,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98%,102 patients,al_scip-inf-1
88,10006,marshall medical center south,4800 48th st,empty,empty,centre,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,96 patients,al_scip-inf-1
459,10019,helen keller memorial hospital,33700 highway 43,empty,empty,sheffield,al,36302,jefferson,3348972257,acute care hospitals,government - local,yes,surgical infection prevention,scip-card-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,89%,54 patients,al_scip-card-2
331,10022,riverview regional medical center,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2564944000,acute care hospitals,government - hospital district or authority,yes,heart failure,scip-inf-3,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,83%,23 patients,al_pn-6
215,10011,shelby baptist medical center,101 hospital circle,empty,empty,birmingham,al,35976,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),90%,442 patients,al_scip-inf-3
467,10046,dale medical center,126 hospital ave,empty,empty,huntsville,al,36360,calhoun,3347742601,acute care hospitals,government - federal,yes,heart attack,pn-7,pneumonia patients given smoking cessation advice/counseling,100%,11 patients,al_ami-1
122,10008,crenshaw community hospital,126 hospital ave,empty,empty,winfield,al,36049,autauga,3347742601,acute care hospitals,government - federal,yes,surgical infection prevention,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),50%,0 patients,al_pn-4
615,10027,elba general hospital,2000 pepperell parkway,empty,empty,elba,al,36323,dale,3343614267,acute care hospitals,voluntary non-profit - other,yes,heart failure,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,empty,al_scip-vte-1
21,10045,crenshaw community hospital,1108 ross clark circle,empty,empty,dothan,al,36302,lauderdale,3347938701,acute care hospitals,government - hospital district or authority,yes,heart failure,ami-2,heart attack patients given aspirin at discharge,99%,516 patients,al_ami-2
701,10034,community hospital inc,805 friendship road,empty,empty,ozark,al,35960,covington,2569275531,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,14 patients,al_hf-3
72,10006,northwest medical center,1653 temple avenue north,empty,empty,florence,al,36420,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_scip-inf-3
107,10033,gadsden regional medical center,33700 highway 43,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,government - hospital district or authority,no,pneumonia,pn-3b,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,64 patients,al_pn-5c
271,10011,shelby baptist medical center,1000 first street north,empty,empty,clanton,al,35007,houston,3347938701,acute care hospitals,government - federal,yes,heart attack,pn-4,heart attack patients given aspirin at discharge,empty,208 patients,al_ami-2
861,10044,marshall medical center north,1256 military street south,empty,empty,hamilton,al,35570,marshall,3346366221,acute care hospitals,voluntary non-profit - private,yes,heart failure,pn-7,pneumonia patients given the most appropriate initial antibiotic(s),98%,46 patients,al_ami-7a
436,20017,alaska regional hospital,50 medical park east drive,empty,empty,anchorage,al,36323,anchorage,9072761131,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,13 patients,al_scip-inf-1
103,10036,mizell memorial hospital,702 n main st,empty,empty,boaz,al,36467,covington,2056208100,acute care hospitals,government - hospital district or authority,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,67%,270 patients,al_hf-2
