ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
1,1436,Pub Beer,American Pale Lager,12.0,0.05,nan,475,10 Barrel Brewing Company,Bend,OR
2,2265,Devil's Cup,American Pale Ale (APA),12.0,0.066,nan,177,18th Street Brewery,Gary,IN
3,2264,Rise of the Phoenix,American IPA,12.0,0.071,nan,177,18th Street Brewery,Gary,NV
4,2263,Sinister,American Double / Imperial IPA,12.0,0.06,nan,177,18th Street Brewery,Longmont,IN
5,2262,Sex and Candy,Belgian Pale Ale,12.0,0.075,nan,442,18th Street Brewery,Gary,IN
6,2261,Black Exodus,Oatmeal Stout,12.0,0.077,nan,336,18th Street Brewery,Gary,CT
7,2260,Madra Allta,American Pale Ale (APA),12.0,0.045,nan,110,18th Street Brewery,Gary,IN
8,2259,Foreman,American Porter,12.0,0.053,nan,177,18th Street Brewery,Gary,IN
9,2542,Jade,American India Pale Lager,12.0,0.07,nan,177,Surly Brewing Company,Gary,IN
10,1839,Cone Crusher,American Double / Imperial IPA,12.0,0.086,nan,177,18th Street Brewery,Gary,IN
11,2099,Flying Jenny Extra Pale Ale,Saison / Farmhouse Ale,12.0,0.072,nan,177,18th Street Brewery,Dillon,IN
12,2098,Regional Ring Of Fire,Saison / Farmhouse Ale,12.0,0.049,nan,177,18th Street Brewery,Gary,IN
13,2097,Garce Selé,Saison / Farmhouse Ale,12.0,0.069,nan,177,18th Street Brewery,Papillion,IN
14,1980,Golden Road Hefeweizen,Belgian IPA,12.0,0.085,nan,177,18th Street Brewery,Gary,IN
15,1979,Bitter Bitch,American Pale Ale (APA),12.0,0.061,60.0,177,18th Street Brewery,Gary,IN
16,2318,Ginja Ninja,Cider,16.0,0.06,nan,32,2 Towns Ciderhouse,Corvallis,OR
17,2170,HUB Lager,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
18,2425,Rhubarbarian,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,MA
19,1502,BrightCider,Cider,12.0,0.06,nan,154,2 Towns Ciderhouse,Corvallis,OR
20,1593,Pako’s EyePA,Baltic Porter,12.0,0.082,nan,368,21st Amendment Brewery,San Francisco,CA
21,1592,He Said Belgian-Style Tripel,Tripel,12.0,0.082,nan,368,21st Amendment Brewery,Minnetonka,CA
22,1036,Lower De Boom,Winter Warmer,12.0,0.099,92.0,10,21st Amendment Brewery,San Francisco,CA
23,1024,Fireside Chat,Winter Warmer,12.0,0.079,nan,368,21st Amendment Brewery,San Francisco,CA
24,976,Hunny Do Wheat,American Stout,12.0,0.079,nan,368,21st Amendment Brewery,San Francisco,CA
25,1896,Bitter American,American Pale Ale (APA),12.0,0.044,nan,368,Half Acre Beer Company,San Francisco,CA
26,802,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,0.049,nan,368,21st Amendment Brewery,San Francisco,CA
27,801,Hell or High Watermelon Wheat (2009),American Double / Imperial IPA,12.0,0.049,21.0,368,21st Amendment Brewery,San Francisco,ME
28,800,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12.0,0.064,17.0,368,21st Amendment Brewery,San Francisco,CA
29,799,21st Amendment IPA (2006),American Pale Ale (APA),12.0,0.07,70.0,368,21st Amendment Brewery,San Francisco,CA
30,797,Make It So,American IPA,12.0,0.075,30.0,368,Upslope Brewing Company,San Francisco,CA
31,796,Brew Free! or Die IPA (2009),American IPA,12.0,0.07,70.0,368,21st Amendment Brewery,San Francisco,MA
32,531,Special Edition: Allies Win The War!,English Strong Ale,16.0,0.085,52.0,390,21st Amendment Brewery,San Francisco,CA
33,970,Oktoberfest,American Double / Imperial IPA,12.0,0.05,94.0,368,21st Amendment Brewery,San Francisco,CA
34,353,Bitter American (2011),American Pale Ale (APA),12.0,0.044,17.0,368,21st Amendment Brewery,San Francisco,HI
35,321,Fireside Chat (2010),Winter Warmer,16.0,0.079,45.0,368,21st Amendment Brewery,San Francisco,CA
36,173,Back in Black,American Black Ale,12.0,0.068,65.0,356,Karbach Brewing Company,San Francisco,CA
37,11,Monk's Blood,Belgian Dark Ale,12.0,0.083,35.0,368,21st Amendment Brewery,San Francisco,CA
38,141,Brew Free! or Die IPA,American IPA,12.0,0.07,nan,368,21st Amendment Brewery,San Francisco,CA
39,9,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12.0,0.049,17.0,215,21st Amendment Brewery,San Francisco,CA
40,907,Bimini Twist,American IPA,12.0,0.07,45.0,67,3 Daughters Brewing,St Petersburg,CO
41,2518,Beach Blonde,American Blonde Ale,12.0,0.06,nan,67,3 Daughters Brewing,Lansdale,FL
42,381,Rod Bender Red,American Amber / Red Ale,12.0,0.059,nan,67,3 Daughters Brewing,Lake Barrington,FL
43,2545,Passion Fruit Prussia,Berliner Weissbier,12.0,0.035,11.0,425,4 Hands Brewing Company,Saint Louis,MI
44,2544,Send Help,American Blonde Ale,12.0,0.045,18.0,240,4 Hands Brewing Company,Saint Louis,MO
45,2324,Cast Iron Oatmeal Brown,American Brown Ale,12.0,0.055,nan,314,4 Hands Brewing Company,Saint Louis,MO
46,1454,Reprise Centennial Red,American Amber / Red Ale,12.0,0.06,nan,60,4 Hands Brewing Company,Davenport,MO
47,2287,Alter Ego,American Black Ale,12.0,0.055,nan,60,Bent Brewstillery,Saint Louis,MO
48,2286,Divided Sky,American IPA,12.0,0.062,nan,60,4 Hands Brewing Company,Eugene,MO
49,1982,Resurrected,American IPA,12.0,0.065,nan,60,Baxter Brewing Company,Saint Louis,MO
50,1870,Contact High,American Pale Wheat Ale,12.0,0.05,28.0,60,Third Street Brewhouse,Saint Louis,MO
51,2603,Galaxyfest,American IPA,16.0,0.065,nan,27,Buffalo Bayou Brewing Company,Columbus,IN
52,2602,Citrafest,American IPA,16.0,0.05,45.0,27,450 North Brewing Company,San Diego,IN
53,2220,Barn Yeti,Belgian Strong Dark Ale,16.0,0.09,nan,27,450 North Brewing Company,Columbus,IA
54,1103,Scarecrow,American IPA,16.0,0.064,65.0,27,Boston Beer Company,Columbus,IN
55,2218,Ironman,English Strong Ale,16.0,0.09,nan,82,450 North Brewing Company,Columbus,VA
56,1305,Honey Kolsch,Kölsch,16.0,0.046,15.0,27,450 North Brewing Company,Columbus,IN
57,2216,Copperhead Amber,Belgian Dark Ale,16.0,0.052,18.0,27,450 North Brewing Company,Columbus,IN
58,972,KelSo Pilsner,American IPA,16.0,0.059,75.0,481,Sly Fox Brewing Company,Gig Harbor,WA
59,866,British Pale Ale (2010),American Strong Ale,16.0,0.047,62.0,481,Piney River Brewing Company,Grand Rapids,WA
60,48,British Pale Ale,English Pale Ale,16.0,0.054,30.0,481,Two Beers Brewing Company,Gig Harbor,TX
61,47,Gordon Beer (2006),American Double / Imperial IPA,12.0,0.084,82.0,481,7 Seas Brewing Company,Gig Harbor,WA
62,1583,Screaming Eagle Special Ale ESB,Berliner Weissbier,12.0,0.038,nan,373,Blue Blood Brewing Company,Dunedin,FL
63,1165,Fistful Of Hops Red,Hefeweizen,16.0,0.055,26.0,462,Fat Head's Brewery,Golden,CO
